pollution_limit,max_P,utility,inertia,reliability
"[0.001438932781438335, 0.03701042627282406, 0.027858025728244463, 0.003266206395725564, 0.013172399342460363, 0.0001563868897574757, 0.016201350987047124, 0.002097554172007913, 0.018913089452161577, 0.0015611785400067215, 0.026404468513775935, 0.0055111319851838085, 0.01397298145116813, 0.006419473908285001, 0.001523825679667884, 0.005641578104772944, 0.0039495667386223905, 0.0012321922960902899, 0.001239522148559758, 2.1947093783817977e-05, 0.005396002206066931, 0.026811444423827144, 0.043841311011786156, 0.009727485318521958, 0.018766634544363156, 0.0016882494339797785, 0.008803803013485252, 0.010648544032579074, 0.002720168841531881, 0.04451866435501582, 0.0004334470013037939, 0.04802620535444018, 0.001059886966850974, 0.0036372961111993756, 0.007535294681433014, 0.039507584503009084, 0.019635197838640442, 0.013009513999875853, 8.846612892033247e-05, 0.03551465405428027, 0.019230480351596073, 2.3696127819793078e-05, 0.01561911871906039, 0.019003086734243935, 0.04683276134875291, 0.019894781436259956, 0.005920866117152268, 0.018466300872539695, 0.013392377024615314, 5.217656604146904e-05, 0.006981540175915572, 0.005387275417147316, 0.00013325212274212586, 0.007024770545139024, 0.007842474005128722, 0.0028948168866758306, 0.0027244596881505073, 0.02416827783799831, 0.020535311709648563, 0.004535278744148547, 0.06675078152652475, 0.02662231149774689, 0.02569643959172925, 0.00040949411623292784, 0.004283604340748048, 0.016017922336397088, 0.009342989677574451, 0.005527815840436365, 0.006275107079316004, 0.012316477841802868, 0.009406583885984903, 0.008547584021953816, 0.007811209298281073, 0.015133407418713496, 0.008141105867734259, 0.032020105510982486, 0.015894461221558655, 0.023363443724460517, 0.02542269110303533, 0.02208366114823611, 0.022349168040129385, 0.002901909769024368, 0.026034221262339008, 0.017947760191436964, 0.010913431494861497, 0.02713294480412175, 0.0018649409022354125, 0.004696383113871216, 0.021045369079364138, 0.01598065705863254, 0.0070251628683775085, 0.0048808517054712945, 0.02183592699597334, 0.024116658312223423, 0.051305489868092115, 0.01930104874162423, 0.01014639183136452, 0.0043222590625234605, 0.0075280528881684315, 0.09529880959323904]",0.1598426272144851,0.23794993563383873,0.898989898989899,1.0000000000000007
"[0.0012388583650977426, 0.03750255369299539, 0.06341655085734027, 0.003266206395725564, 0.030216705146266523, 0.0001563868897574757, 0.017973330061023935, 0.0030581031034690015, 0.018901740733289665, 0.022938143181214662, 0.02598544630392778, 0.006433738154337343, 0.056817335724194326, 0.006419473908285001, 0.001523825679667884, 0.005641578104772944, 0.011573416427037731, 0.07526923616391142, 0.013290958558554037, 0.00312608444882112, 0.0025510232956184042, 0.026796988416977516, 0.043703037776717836, 0.01784862174710558, 0.020423834743987245, 0.0007453321932071807, 0.032604148396632136, 0.018021128755277394, 0.0018999295556929388, 0.0805956863672925, 0.00023200944280632116, 0.0172093862063602, 0.030226167609223684, 0.0036067542501776826, 0.007545746313125747, 0.029049153122651605, 0.01991694089240236, 0.012934574441283504, 0.0014683841777570414, 0.03748593597364233, 0.020873299523468128, 7.519649792042344e-05, 0.020572934338912986, 0.0187843999538891, 0.04260925800523784, 0.032263648124057874, 0.005920866117152268, 0.01851867030125154, 0.0076884188861895296, 0.010782388406391868, 0.018680489932064566, 0.010228731961623178, 0.025906904682345275, 0.013508538566243133, 0.0043629497155666, 0.017055969970856535, 0.0027244596881505073, 0.02416827783799831, 0.021386045140182944, 0.03030712532551737, 0.01678406900131622, 0.03994367757685584, 0.030455856900393187, 0.002031403631906592, 0.02686760152507772, 0.03675030630345876, 0.0010197573580726718, 0.004054258356192325, 0.006275107079316004, 0.021472922144310996, 0.009298425488909991, 0.028256916074007626, 0.0072350355066594435, 0.014899016541047735, 0.007661998691674325, 0.03185824398588146, 0.017848945772884865, 0.006304964413891684, 0.005463707248156218, 0.007111564508406551, 0.028659388990441098, 0.019436044619822956, 0.026029951015087358, 0.017268673574718132, 0.010913431494861497, 0.07774381255723128, 1.4049326371652388e-05, 0.004696383113871216, 0.02097045479184288, 0.016380291063075807, 0.007064324530210447, 0.004982567087808146, 0.018887337951291584, 0.02593079553752111, 0.03665510614869781, 0.01930104874162423, 0.019923726297927147, 0.04489901241197118, 0.010095162165988734, 0.09976805568783827]",0.1898384935403454,0.34253796608578124,0.8585858585858586,1.0000000000000007
"[0.05296790529554204, 0.0023187462549762445, 0.026229160323720323, 0.0087215964346849, 0.012614226180750695, 0.020972565529784465, 0.01799458874769456, 0.009479965409324944, 0.01889975765273277, 0.002564371328502773, 0.007849289594113722, 0.06166405203553425, 0.004079503230243902, 0.006824636327199489, 0.025239459396626803, 0.006669043660236323, 0.013572533268106979, 0.005238370575918685, 0.012230752604407378, 0.04219264819534893, 0.04031873345174892, 0.026826056177606385, 0.04589693839660069, 0.017477096386307442, 0.001970027142016134, 0.003966273875327909, 0.041461228502437254, 0.017137412567223308, 0.0036975634688156634, 0.043319079095314045, 0.0005161300824486209, 0.026350317466843545, 0.028826942770452807, 0.006522849353063814, 0.02038606880465622, 0.04124630661816545, 0.02185208334767008, 0.01478130585448149, 0.018879313136010278, 0.011283424218615223, 0.01918748050721037, 0.0005818026521068093, 0.01595541853098127, 0.009851415818826155, 0.05381413502771294, 0.048911197606110055, 0.051320953156657245, 0.019161116736804734, 0.008375622154583262, 0.018937462619101814, 0.010812233559140374, 0.011304275917827115, 0.0005883693801173929, 0.04410724813547717, 0.04454815777927201, 0.001663684913061501, 0.008860804254160505, 0.037216179708447206, 0.021358339963334853, 0.03047869186285696, 0.013171713614052795, 0.01904819908277091, 0.028065905761615283, 0.001977930829606408, 0.025541433512069632, 0.01765642568485503, 0.0003356048593479294, 0.015871722722158706, 0.014281993394419582, 0.021786207207867267, 0.03278876158341726, 0.008668224703211418, 0.007231270264806411, 0.032836728972073986, 0.007594784498542018, 0.016574500874510744, 0.018479311784808338, 0.00281127874752346, 0.01667542188564209, 0.005501882977437577, 0.0219915644568642, 0.04703550284378071, 0.03920503401891347, 0.013929215717843717, 0.011845868757088358, 0.035945943663651114, 0.020270617128285453, 0.005470932291858455, 0.02088238863503382, 0.047443296890968614, 0.007762615607893621, 0.006677368405840526, 0.01996491156533788, 0.050917702579524896, 0.012118200968155439, 0.019271405330178987, 0.02476346429398415, 0.00836109528214177, 0.007343860841252894, 0.09471254689420959]",0.20765797735512428,0.34987464243537575,0.8585858585858586,1.0000000000000007
"[0.05094207421299354, 0.000850922979468139, 0.05818868153567325, 0.0087215964346849, 0.012973215452335209, 0.020972565529784465, 0.06916283685331426, 0.009497916895070957, 0.01890993028500477, 0.002564371328502773, 0.007285062546741411, 0.004855661932927618, 0.004065930329020168, 0.011835243850076572, 0.025159971542028994, 0.006688405900970874, 0.013572533268106979, 0.00025091917097215836, 0.012230752604407378, 0.041468064102974087, 0.04031873345174892, 0.026826056177606385, 0.04589693839660069, 0.017477096386307442, 0.0021932635147652625, 0.019606362160108397, 0.03687899844717706, 0.017137412567223308, 0.003565346054511958, 0.04334007479327852, 0.0005161300824486209, 0.025776524697277804, 0.0015028419819686865, 0.006460683246809084, 0.02038606880465622, 0.041316155999963654, 0.00020111225362242323, 0.012747606884231839, 0.018879313136010278, 0.01158008089325685, 0.01918748050721037, 2.1259451814629e-05, 0.01595541853098127, 0.009851415818826155, 0.05381413502771294, 0.048890493843800335, 0.05121516567712818, 0.019161116736804734, 0.025492101751732735, 0.01895185236606879, 0.010812233559140374, 0.011304275917827115, 0.0005883693801173929, 0.04287464454980421, 0.04454815777927201, 0.001663684913061501, 0.0022855038152642376, 0.010548827280958063, 0.030132433374766766, 0.03047315069223847, 0.013171713614052795, 0.01904819908277091, 0.07063634996604916, 0.0019777423626868434, 0.02555786393466742, 0.012618743521682439, 0.0003356048593479294, 0.004784441360444864, 0.014281993394419582, 0.02178726204610601, 0.03171971812781805, 0.06508121310403127, 0.007231270264806411, 0.032836728972073986, 0.007595534019024202, 0.016582350682627967, 0.018479311784808338, 0.0037132329478958767, 0.01667542188564209, 0.005501882977437577, 0.029602207939913985, 0.04703450125905466, 0.03920395170534542, 0.01786307265005426, 0.011134822158310154, 0.035945943663651114, 0.01862375608073903, 0.004142191428610773, 0.04198245231454182, 0.047443296890968614, 0.010879594169833771, 0.012161840418121385, 0.019956834090863063, 0.025235765441594026, 0.012118200968155439, 0.018906866969005606, 0.07948644202855307, 0.00786316955657856, 0.01305793110630067, 0.01281553012346099]",0.21124551810702047,0.3606576200720779,0.8484848484848485,1.0000000000000007
"[0.009884901493818144, 0.0381795929571874, 0.02839945982134602, 0.003408961500400081, 0.024057611460619608, 0.020533419867952915, 0.08062549129582763, 0.002097554172007913, 0.01768620288272975, 0.0023767458919377415, 0.006463922339724152, 0.06404829856618448, 0.004686760429292515, 0.006260909028943608, 0.002675162246780171, 0.005608188094397145, 0.011575015227950737, 0.006159280261718202, 0.009954046130855243, 0.01283947698266675, 0.03151830679613016, 0.02672620751660177, 0.04373876730903769, 0.01759928588163282, 0.018654981733862586, 0.02021427660818476, 0.008057216105040094, 0.03615931067758708, 0.002714964055837133, 0.011724496252482765, 0.0004334470013037939, 0.04808675729097983, 0.003488998560145451, 0.006510752822750416, 0.007993660498926223, 0.03934058559684751, 0.019635197838640442, 0.014734672561581376, 0.0014358097761972013, 0.03589064881495596, 0.0192303250837757, 2.7631395180580534e-05, 0.015622250032089387, 0.01901283740005265, 0.04712931870237719, 0.022085216033488793, 0.007617977372821395, 0.018449088962510598, 0.007753794527383432, 0.0006035378338440861, 0.01870851953323014, 0.005475305004501937, 0.02762346839862129, 0.036588908920189206, 0.006075729010744863, 0.0013151190690902166, 0.009121042792250433, 0.022840984678277797, 0.020452328691663666, 0.029828098778680458, 0.06465613503159687, 0.009888750848605491, 0.031491730554763925, 0.001586353055526458, 0.004283604340748048, 0.03540352081692183, 0.008693102572841914, 0.005527815840436365, 0.014219608540986816, 0.022569478639201692, 0.030868479881898718, 0.028768180178026483, 0.008366803900816948, 0.015133407418713496, 0.008141105867734259, 0.03293326172639894, 0.014262693905878341, 0.013238015980811233, 0.027457265626493952, 0.007820407880985987, 0.0224410622534562, 0.0028466437128135567, 0.010581146760510682, 0.0008337925321121042, 0.012873016715791321, 0.027210184956685257, 0.0018611918244049635, 0.004927204583286107, 0.021922620632658905, 0.015810301858918574, 0.007044368551717086, 0.01216410177925445, 0.020818628169069982, 0.02448731855920844, 0.011538567530810194, 0.01457065220831849, 0.02877823352639319, 0.0042296412134560325, 0.013099933641483005, 0.0912762100029599]",0.17950960456876186,0.3229062099172405,0.8585858585858586,1.0000000000000007
"[0.05442882294041791, 0.038041325210850345, 0.02951045537339136, 0.0029277662238150356, 0.030487712432203655, 0.022932418474971832, 0.006475649851858962, 0.00941915705093962, 0.019061382153647406, 0.0243245704697324, 0.00700582480629121, 0.005463451677264573, 0.013669198740892247, 0.006419473908285001, 0.010162370311188778, 0.018661518710267132, 0.007915303316696366, 0.0013594572274178022, 0.012230193630408762, 0.011180777976372337, 0.029580144323685886, 0.02375791894532836, 0.09232636225662469, 0.011078645777443743, 0.00829078378632208, 0.0006662132420177103, 0.03567898090974878, 0.01720601316809764, 0.018848295080478375, 0.01316054248827487, 0.00031802832581962674, 0.0781075361506009, 0.003510143438152334, 0.0035462927324761088, 0.020070337042403737, 0.03945119448446562, 0.0012180810891493348, 0.010833380811159922, 0.019700456224681886, 0.03668336797404511, 0.019275111339656988, 2.3696127819793078e-05, 0.015551622122614767, 0.019068666864989845, 0.04801953108012356, 0.048838095140380094, 0.0009445606944249799, 0.008764105735712294, 0.007966184178516217, 0.018630349543262984, 0.05051482419808279, 0.010173992664234653, 0.019305239183433843, 0.045158123656566775, 0.009434534425310597, 0.009765045828345113, 0.004117704345995737, 0.021960815562337553, 0.021062934322963495, 0.00542814308140778, 0.013172472341118416, 0.019886308025841487, 0.019150488442454858, 0.0020126136770919, 0.026004272906181167, 0.020763463119024973, 0.009971080080530954, 0.005293688865150772, 0.008539943260126259, 0.0207922852631046, 0.02971603226956483, 0.028768180178026483, 0.05001823422452143, 0.014932861901571271, 0.0076792247727153935, 0.007227428277212633, 0.018457084100555136, 0.0184059160017109, 0.006724355525019345, 0.00561889541577986, 0.024409125485192383, 0.004219763489207117, 0.010329213279037536, 0.00039521477666150037, 0.037236377882840246, 0.03594601775043577, 0.009517973154074122, 0.005364717710192653, 0.023800671898647964, 0.015951678431094973, 0.012507621814153803, 0.013735492832512308, 0.024718835406395225, 0.025274569335884237, 0.0138888141282477, 0.024429053529707687, 0.0267154126557862, 0.047751376539455256, 0.010950851928833692, 0.09401466866339094]",0.196821518385241,0.3414455668528198,0.8888888888888888,1.0000000000000007
"[0.04849574275362743, 0.036340350610990634, 0.061546082330156515, 0.0087215964346849, 0.028706115835571484, 0.020991243542373965, 0.017903072025853704, 0.010978707694067988, 0.01889975765273277, 0.038518326349448045, 0.05836456763782946, 0.006284938255227676, 0.013535537180628556, 0.011835243850076572, 0.02475993066425719, 0.005736221730474242, 0.012048504729824959, 0.0013547391423360511, 0.012332479761667469, 0.041468064102974087, 0.036361836340974216, 0.030556109911423227, 0.09528900299396861, 0.018005495442878834, 0.01874960958274643, 0.003954426554813243, 0.03294139607824773, 0.019140540693009057, 0.003929837065810965, 0.04333989424193369, 0.00036980915366647686, 0.0801893482290597, 0.003486368853056595, 0.006460683246809084, 0.01903893235103426, 0.04136030558596713, 0.01943648243071596, 0.01473465013790767, 0.018896454269996598, 0.011283424218615223, 0.020871114193295195, 0.0006370930107312951, 0.04847024632043733, 0.019013137238856153, 0.04707436359109197, 0.04874333865191415, 0.05121516567712818, 0.009451765804152806, 0.025643741045349368, 0.01895185236606879, 0.05016339672864552, 0.011304275917827115, 0.00043789359497249485, 0.012744176706617417, 0.012683987841584428, 0.001674459435094071, 0.006713398474731544, 0.023168698301070285, 0.029809495887278152, 0.03033856227340868, 0.013171713614052795, 0.01904819908277091, 0.07306826923327436, 0.03562346003116348, 0.025557860704600262, 0.04001850646967181, 0.0001746443164568406, 0.015774534829015967, 0.014281993394419582, 0.022365956856685926, 0.033950134480459915, 0.04136986565722098, 0.007812409819547858, 0.03303729532956713, 0.007595534019024202, 0.0165833189130269, 0.018479311784808338, 0.003817737344925968, 0.01588233131888093, 0.004108399221103364, 0.022439652629384476, 0.04798136494007377, 0.03823002021539986, 0.045496072932985424, 0.0370047227414478, 0.035945943663651114, 0.02052343822171595, 0.01626493307030793, 0.04146767139057552, 0.04812306768110332, 0.010496832067881264, 0.006618933644694423, 0.019956834090863063, 0.052095042681133526, 0.010026806597319339, 0.02293005161930453, 0.02895678447410945, 0.03441850619166305, 0.013045398679280742, 0.09425873861897313]",0.2421440637545836,0.4421771853370858,0.8282828282828283,1.0000000000000007
"[0.007173718451425247, 0.03701042627282406, 0.0645349931123601, 0.0036667128841456845, 0.030493208946670583, 0.0011164570489768898, 0.0729767815839639, 0.0029020425204393406, 0.02565100933046461, 0.02446350884552599, 0.026811423912016557, 0.06730154107620887, 0.0531268839304285, 0.01197922685804301, 0.025132430034977008, 0.006695470044966967, 0.01223772649413756, 0.07712786064178906, 0.011286007638042866, 0.0031292656880002358, 0.037963327917644105, 0.026796988416977516, 0.0438564604291798, 0.009755899727943624, 0.020476851959058642, 0.01881581902652618, 0.004092263072880414, 0.038533771448070825, 0.0027220871039320815, 0.07734308934383646, 0.008053032655513884, 0.026004365117034252, 0.0037124217113531574, 0.0035462927324761088, 0.007535294681433014, 0.029001461224830737, 0.019635197838640442, 0.015142224705999074, 5.4895237950297604e-05, 0.037088011086303455, 0.025046200624341562, 7.457540923107406e-05, 0.04858852694298573, 0.019003086734243935, 0.04712954525066228, 0.019901922464397776, 0.005920866117152268, 0.018449088962510598, 0.016307234223723186, 0.0119566761868362, 0.0053556472497190265, 0.013391974929393266, 0.025575860042953834, 0.006783560858410476, 0.061375602880834726, 0.009739259399729356, 0.0027244596881505073, 0.07447466983620765, 0.02332104376745925, 0.03012270401284148, 0.016731774841041776, 0.055635077361042916, 0.03117843574027969, 0.0005851324906526803, 0.027140461126660707, 0.016045754813997153, 0.07409079041373128, 0.00696722947623868, 0.014944715923111107, 0.021472922144310996, 0.04263966162333986, 0.028768180178026483, 0.00764487932157382, 0.015133407418713496, 0.007698434031571079, 0.015525498935489945, 0.018371730949505685, 0.03813380514486232, 0.02541926229680444, 0.0064072028947249025, 0.06961365335992763, 0.019643957424896295, 0.026034221262339008, 0.019753738864971872, 0.008392187773010918, 0.0786689374771592, 0.0018611918244049635, 0.004696383113871216, 0.03964688057032061, 0.006814366715363367, 0.006959188332351086, 0.0012061865770515573, 0.011384319398579139, 0.024436307803136516, 0.03698977351630037, 0.01930104874162423, 0.010130028908467613, 0.04418929808083033, 0.019331582095729306, 0.09948748341846403]",0.2392505861054715,0.4377395236874605,0.7777777777777778,1.0000000000000007
"[0.006829185239985616, 0.03730512754241479, 0.02941011936321323, 0.002952556847418003, 0.03048633551486047, 0.023005981967086562, 0.06816330192649145, 0.002895581176311654, 0.025815614557290974, 0.024338548800337784, 0.024807512946662415, 0.005582937704474305, 0.015304809143865072, 0.011979876009761609, 0.0101752886494481, 0.006647450752159094, 0.012502292635528517, 0.007598730494601844, 0.011296529819872204, 0.011243260309573096, 0.03964726915360256, 0.030320398362938383, 0.04453852251871768, 0.013702591567924072, 0.017610684167645, 0.01916595027115399, 0.0367878763296398, 0.004222168600635973, 0.017888019177472257, 0.04458103826139782, 0.005941987625484112, 0.02601905620084706, 0.0011031913790104345, 0.0035482332142316784, 0.008214242577133648, 0.040237313491637824, 0.01847558223111152, 0.015139573095154495, 0.0015998356597760916, 0.037170116800882794, 0.01878811676077144, 1.4667261355641705e-05, 0.01442893287510345, 0.019066546916775267, 0.05371777180516982, 0.03897859702759609, 0.006452416441068293, 0.01845105251863015, 0.008375622154583262, 0.011905649125880649, 0.011387550981022065, 0.011304275917827115, 0.0005883693801173929, 0.03442625170933857, 0.01633555092408962, 0.009728395506786731, 0.0027267847680637995, 0.07476479228310523, 0.023412153425323545, 0.02983710493460789, 0.013171713614052795, 0.01933476765831806, 0.03797143697356879, 0.03840330267708197, 0.027113966928679598, 0.017277191780636872, 0.01093712098667458, 0.005360175159893224, 0.0065917955451407105, 0.030825957684717423, 0.03150270349085365, 0.06436537584381931, 0.007231270264806411, 0.014919821733889699, 0.00767839553633949, 0.016581143356063883, 0.018479311784808338, 0.020990738650101426, 0.060708913686967486, 0.005738713592969414, 0.024407995673478074, 0.002850984224083599, 0.026015656570711337, 0.018822870037959568, 0.05785631131397533, 0.03583416816143665, 0.020350702724669753, 0.015769716477383927, 0.0015720760854064375, 0.0158506649573959, 0.012536841928587047, 0.0013302415020634995, 0.02510224916537501, 0.02537445415458624, 0.03840479298053822, 0.018006640582651223, 0.04192451218979669, 0.044262121037314674, 0.008655533702068143, 0.009427532259951639]",0.20258920937966687,0.35693509384139466,0.8484848484848485,1.0000000000000007
"[0.039667541271842986, 0.03729310564548942, 0.02941011936321323, 0.002952556847418003, 0.03048633551486047, 0.023005981967086562, 0.023036526570076155, 0.002895581176311654, 0.025815614557290974, 0.03999935246951189, 0.024807512946662415, 0.005582937704474305, 0.015304809143865072, 0.011979878534910407, 0.0101752886494481, 0.0066483590493107165, 0.012502292635528517, 0.007598730494601844, 0.011296529819872204, 0.003310333138741177, 0.03960778974958401, 0.030320398362938383, 0.0954111615350659, 0.013702591567924072, 0.017610684167645, 0.01916595027115399, 0.003326403804447672, 0.017247946168314463, 0.01836478853331154, 0.04458103826139782, 0.005941987625484112, 0.02601905620084706, 0.0010381019308788077, 0.0035482332142316784, 0.008559977266107077, 0.040237313491637824, 0.019619351438394772, 0.015139573095154495, 0.0004081777115981257, 0.037170116800882794, 0.01878811676077144, 1.4667261355641705e-05, 0.01442893287510345, 0.019066546916775267, 0.04828988585063641, 0.03761221482288791, 0.008493779777032695, 0.01845105251863015, 0.008375622154583262, 0.011972234909236826, 0.011387550981022065, 0.011304275917827115, 0.0005883693801173929, 0.03442625170933857, 0.01633555092408962, 0.009500515716843273, 0.003289431670553608, 0.02412544073050509, 0.021236940421498825, 0.02983710493460789, 0.01320748217747637, 0.01933476765831806, 0.03094217631809504, 0.03782632319409365, 0.025523949137698076, 0.017277191780636872, 0.01093712098667458, 0.005360175159893224, 0.0065917955451407105, 0.021089632984879696, 0.03150270349085365, 0.06436537584381931, 0.007231270264806411, 0.006536558789031768, 0.0076753152482528135, 0.016581143356063883, 0.018479311784808338, 0.020990738650101426, 0.060708913686967486, 0.005738713592969414, 0.02242738081000497, 0.0028778162743734494, 0.02601646819122361, 0.01883041174321828, 0.009874360454758938, 0.032037613960109686, 0.023754570819955276, 0.015769716477383927, 0.0015720760854064375, 0.0158506649573959, 0.012536841928587047, 0.005136710546374275, 0.010994663721618727, 0.02535323320068298, 0.03840479298053822, 0.018006640582651223, 0.02323194380809078, 0.00827736755519164, 0.008655533702068143, 0.009427532259951639]",0.21147194574334977,0.3478122452314836,0.898989898989899,1.0000000000000007
"[0.007224501349313932, 0.003761275998933465, 0.019074020651401992, 0.0032686243771281693, 0.030493208946670583, 0.00014453517675611598, 0.06841170432728241, 0.00293194205541329, 0.008538773683280224, 0.0028541209001670172, 0.026977034578404342, 0.00035036198217865133, 0.053853018213392057, 0.01197922685804301, 0.025418543912058188, 0.0066920690223933495, 0.01157346470520464, 0.008306310856840297, 0.011286007638042866, 0.003080710998987492, 0.028590153444866914, 0.026796988416977516, 0.04385655369439453, 0.009755899727943624, 0.004998294327951869, 0.020005488998207248, 0.004294028623560637, 0.019781957115987094, 0.0026810648488456495, 0.049076801275609386, 0.006328469994458395, 0.026004365117034252, 0.008184314519055172, 0.003556015906140323, 0.007535294681433014, 0.029001461224830737, 0.019660112696116172, 0.01517619257745334, 1.5759351827654422e-05, 0.037088011086303455, 0.01911369810553254, 7.474218867288825e-05, 0.0460998879503081, 0.018964413732272565, 0.047129321766753926, 0.019991247463381392, 0.00592178999683103, 0.017662333349237086, 0.016307234223723186, 0.011783068939707065, 0.013663773661187227, 0.013391974929393266, 0.025411581535905864, 0.006783560858410476, 0.05939946153092694, 0.0017825277920478898, 0.0035128553708732497, 0.01980243340575541, 0.02341538590609151, 0.028361544666827988, 0.016709360315635937, 0.014180073141608716, 0.03117843574027969, 0.0020912521528797913, 0.027195134391646017, 0.016045807559494064, 0.009883087223788757, 0.005407035570591705, 0.006168194878880332, 0.021472922144310996, 0.04322415074180307, 0.028768180178026483, 0.007660636342221973, 0.015133407418713496, 0.008144373004055952, 0.00677266634752526, 0.016386631968765712, 0.010937737085458806, 0.024462337971902073, 0.0064072028947249025, 0.02552629951442042, 0.020843499603555533, 0.008473747961219559, 0.021403178879626693, 0.010787919356109215, 0.027740557168770344, 0.0018611918244049635, 0.004696383113871216, 0.01987544919523475, 0.007065695887049118, 0.010733067954221341, 0.0012705013390071596, 0.011384319398579139, 0.024436307803136516, 0.03701763721378377, 0.01920149463828727, 0.008721686924725301, 0.04418929808083033, 0.010955343165354643, 0.01776849750586669]",0.17015662651234953,0.2966360811271834,0.8686868686868687,1.0000000000000007
"[0.04849574275362743, 0.036340350610990634, 0.058844118485425756, 0.0087215964346849, 0.024177963454116293, 0.020991243542373965, 0.02208897640381349, 0.01061181298386148, 0.01889975765273277, 0.03990840577035939, 0.05863527474886226, 0.0050888085845863466, 0.005267620542075456, 0.011949956394758038, 0.02613352861850795, 0.006687847881099842, 0.011368602795528664, 0.006055022636064186, 0.050831241210668725, 0.041468064102974087, 0.03155922366646833, 0.026870313126226515, 0.095417029146981, 0.018005495442878834, 0.0034119569690248593, 0.0020072565511101044, 0.040524414193509155, 0.04342381723305723, 0.0034692934529838384, 0.04284162669555874, 0.00035538986359147124, 0.025756748545814695, 0.02811224322841631, 0.006460683246809084, 0.019281342843168903, 0.04135955985180028, 0.019434692619048663, 0.01473465013790767, 0.018896454269996598, 0.011283424218615223, 0.020871114193295195, 0.0014210414299165846, 0.04847024632043733, 0.019006230536289775, 0.053519703971993016, 0.04874333865191415, 0.05514969887364355, 0.020187735563254205, 0.009020628297219672, 0.014651592288223023, 0.016597098931254634, 0.011304275917827115, 0.0005883693801173929, 0.0428891396337802, 0.04442053945083108, 0.001674459435094071, 0.00897246305668933, 0.0227709098770097, 0.029787506847760555, 0.030160132149151857, 0.013171713614052795, 0.01904819908277091, 0.03117665077136925, 0.03562346003116348, 0.025557860704600262, 0.04001850646967181, 0.06676896249145946, 0.015774534829015967, 0.014281993394419582, 0.022365956856685926, 0.033950134480459915, 0.06663103832795098, 0.008329856268257971, 0.034451511496674324, 0.007594028394431794, 0.016582350682627967, 0.018479311784808338, 0.002611989902476216, 0.016048166332360597, 0.005501882977437577, 0.022439652629384476, 0.050468234073582224, 0.03879668522078954, 0.08655486151059683, 0.0370047227414478, 0.035945943663651114, 0.02052343822171595, 0.0157696294214312, 0.041732254411377324, 0.017371074334620724, 0.010835164560374116, 0.012161840418121385, 0.019394483241908303, 0.052095042681133526, 0.015010340185527209, 0.018900147897153965, 0.02895678447410945, 0.00836109528214177, 0.012956739422149812, 0.09051057527039652]",0.2947555988449152,0.45416731976972285,0.8282828282828283,1.0000000000000007
"[0.001438932781438335, 0.03651920556476924, 0.027858025728244463, 0.0009411308211474928, 0.013193308022043798, 0.0001563868897574757, 0.07034690385312262, 0.002097554172007913, 0.018750563307959732, 0.0015611785400067215, 0.021850228726637836, 0.005079096160153495, 0.01397298145116813, 0.005299213813977313, 0.001523825679667884, 0.005641578104772944, 0.021650277209381143, 0.0012321922960902899, 0.00998283102121993, 2.1947093783817977e-05, 0.005396002206066931, 0.026813229094323616, 0.04511519178032784, 0.014462233435831882, 0.018766634544363156, 0.0011736991031040828, 0.008999806769739228, 0.010648544032579074, 0.004549468586802384, 0.04573727827065617, 0.0004334470013037939, 0.049249526472909734, 0.001059886966850974, 0.0035462927324761088, 0.007535294681433014, 0.039272272701601135, 0.019635197838640442, 0.01472790623150948, 0.0014471630631000985, 0.0053528533744152465, 0.019230480351596073, 8.553678868915282e-06, 0.01561911871906039, 0.019003086734243935, 0.04593103490717808, 0.02048094899673743, 0.005920866117152268, 0.018707545988751764, 0.008378212814577167, 5.217656604146904e-05, 0.048415407267589444, 0.005387275417147316, 0.00013325212274212586, 0.0127509565630298, 0.007842474005128722, 0.001959216504099646, 0.0027255755606613494, 0.02416827783799831, 0.020532139770807496, 0.004535278744148547, 0.01348287428572903, 0.026733869075545008, 0.031161188701776237, 0.002031403631906592, 0.004283604340748048, 0.016609899948386582, 0.00018614965589841895, 0.0055244813976731335, 0.006275107079316004, 0.012316477841802868, 0.009406583885984903, 0.028531995667755904, 0.007239300138282703, 0.015133407418713496, 0.008141105867734259, 0.03250763419648043, 0.021989480976254736, 0.023622942063081732, 0.02703712366196599, 0.010670419884319344, 0.021851776788860116, 0.002901909769024368, 0.02601957408162126, 0.017947760191436964, 0.010913431494861497, 0.02713294480412175, 0.0018611918244049635, 0.004696383113871216, 0.018134698098563017, 0.015810301858918574, 0.01075895898793505, 0.0048808517054712945, 0.020831874107372195, 0.024116658312223423, 0.05058141989399657, 0.01930104874162423, 0.009455849340468203, 0.0043222590625234605, 0.0075280528881684315, 0.09529880959323904]",0.1528597926439543,0.26000985802627236,0.8787878787878788,1.0000000000000007
